nome,email,nascimento,telefone,cpf
Maria Silva Santos,maria.silva@email.com,1990-05-15,11999999999,12345678901
João Pedro Oliveira,joao.pedro@email.com,1985-03-20,11888888888,98765432100
Ana Carolina Lima,ana.carolina@email.com,1992-08-10,11777777777,11122233344
Carlos Eduardo Santos,carlos.eduardo@email.com,1988-12-05,11666666666,55566677788
Fernanda Costa Silva,fernanda.costa@email.com,1995-01-25,11555555555,99988877766
Roberto Almeida,roberto.almeida@email.com,1987-07-30,11444444444,33344455566
Juliana Pereira,juliana.pereira@email.com,1993-04-18,11333333333,77788899900
Ricardo Souza,ricardo.souza@email.com,1989-11-12,11222222222,11100099988
Camila Rodrigues,camila.rodrigues@email.com,1991-09-08,11111111111,44455566677
Bruno Martins,bruno.martins@email.com,1986-06-22,11000000000,88899900011
